Id,Season,Week,NeutralSite,HomeId,HomeTeam,HomePoints,HomeTeamTalent,HomeCohesionScore,AwayId,AwayTeam,AwayPoints,AwayTeamTalent,AwayCohesionScore,UnexpectedResult
401550173,2023,3,False,2744,Wisconsin-Stout,24.0,,,2968,Gustavus Adolphus,7.0,,,0.0
401549769,2023,3,False,124,Augsburg,62.0,,,446,Martin Luther,0.0,,,0.0
401540375,2023,3,False,233,South Dakota,35.0,96.61,,2320,Lamar,6.0,108.97,,0.0
401531388,2023,3,False,218,Temple,41.0,554.47,,2450,Norfolk State,9.0,72.32,,
401541003,2023,3,False,2071,Bloomsburg,13.0,,,2205,Edinboro University,23.0,,,
401541930,2023,3,False,2118,Central Missouri,37.0,,,90,Pittsburg St,38.0,,,
401550431,2023,3,False,2553,Sewanee,27.0,,,2398,Millsaps,21.0,,,0.0
401525502,2023,3,False,152,NC State,45.0,700.85,0.2850198412698412,2678,VMI,7.0,,,0.0
401541131,2023,3,False,2194,East Texas Baptist University,7.0,,,271,Wisconsin-Oshkosh,60.0,,,
401544899,2023,3,False,2146,Colorado School Of Mines,70.0,,,2001,Adams State,7.0,,,0.0
401547071,2023,3,False,2657,Tuskegee,27.0,,,2119,Central State (OH),21.0,,,0.0
401550407,2023,3,False,418,Hendrix College,51.0,,,2588,Southwestern University,38.0,,,0.0
401547116,2023,3,False,263,Loras College,44.0,,,67,Luther,29.0,,,0.0
401547142,2023,3,False,2758,Howard Payne,85.0,,,101161,LYONCOLL,0.0,,,0.0
401550202,2023,3,False,268,Lawrence University,13.0,,,2919,Monmouth (IL),70.0,,,
401547187,2023,3,False,2532,Salisbury,7.0,,,118,Johns Hopkins University,42.0,,,
401547127,2023,3,True,6845,Nebraska Wesleyan,21.0,,,2564,Simpson College (IA),13.0,,,0.0
401547082,2023,3,False,2685,Wartburg,47.0,,,63,Buena Vista,0.0,,,0.0
401549639,2023,3,False,3071,North Central College,70.0,,,2106,Carthage,0.0,,,0.0
401547092,2023,3,False,2964,Central College,11.0,,,2141,Coe College,19.0,,,
401545844,2023,3,False,568,Minot State,25.0,,,2364,Minnesota State Mankato,52.0,,,
401547220,2023,3,False,306,Illinois Wesleyan,16.0,,,396,Wheaton,47.0,,,
401549691,2023,3,False,2825,Quincy,49.0,,,124110,UFTL,0.0,,,0.0
401524012,2023,3,False,254,Utah,31.0,722.55,2.083782135960445,2692,Weber State,7.0,59.72,,
401532402,2023,3,False,2050,Ball State,45.0,403.54,4.2378427128427125,282,Indiana State,7.0,80.56,,
401549683,2023,3,False,101,Eureka College,35.0,,,2524,Rockford,28.0,,,0.0
401550220,2023,3,False,2283,Benedictine University,7.0,,,2044,Aurora,63.0,,,
401544946,2023,3,False,74,Millikin,13.0,,,143,Washington University (St. Louis),63.0,,,
401550459,2023,3,False,583,Northwestern (MN),3.0,,,2723,Wisconsin-River Falls,75.0,,,
401550245,2023,3,False,2832,St. Norbert,37.0,,,2741,Wisconsin-Lutheran,32.0,,,0.0
401540786,2023,3,False,272,Wisconsin-Platteville,20.0,,,2392,Michigan Tech,24.0,,,
401541927,2023,3,False,2201,Eastern New Mexico,30.0,,,2848,Western Oregon,29.0,,,0.0
401525437,2023,3,False,87,Notre Dame,41.0,870.7,0.8702380952380953,2117,Central Michigan,17.0,332.64,,
401550121,2023,3,False,15,Anna Maria College,37.0,,,110,Mass Maritime,30.0,,,0.0
401547040,2023,3,True,60,Morehouse College,14.0,,,2013,Albany State GA,24.0,,,
401544992,2023,3,False,359,Otterbein,21.0,,,2733,Wilmington (OH),47.0,,,
401540156,2023,3,False,2755,Grambling,58.0,153.13,,125762,Florida Memorial University,22.0,,,0.0
401540101,2023,3,False,2197,Eastern Illinois,14.0,85.97,,2287,Illinois State,13.0,114.98,,0.0
401549631,2023,3,False,2442,College Of New Jersey,10.0,,,2422,Muhlenberg,38.0,,,
401545989,2023,3,False,613,South Dakota Mines,30.0,,,11,Colorado Mesa,38.0,,,
401544882,2023,3,False,134,Minnesota Duluth,42.0,,,2894,Sioux Falls,34.0,,,0.0
401541074,2023,3,False,2399,Minnesota Morris,12.0,,,2101,Carleton,38.0,,,
401541065,2023,3,False,2003,Adrian,23.0,,,2074,Bluffton,15.0,,,0.0
401540739,2023,3,False,2654,Truman State,21.0,,,129,Saginaw Valley State,7.0,,,0.0
401540267,2023,3,False,147,Montana State,57.0,119.55,,56,Stetson,20.0,,,0.0
401544927,2023,3,False,2323,Lane College,7.0,,,490,Benedict College,54.0,,,
401541940,2023,3,False,2122,Central Oklahoma,31.0,,,137,Missouri Western,34.0,,,
401550214,2023,3,False,80,Chicago,63.0,,,255,Knox College,0.0,,,0.0
401545812,2023,3,False,132,Bemidji State,36.0,,,2851,Winona State,10.0,,,0.0
401551728,2023,3,False,2486,Pacific Lutheran,37.0,,,2094,California Lutheran University,27.0,,,0.0
401539971,2023,3,False,257,Richmond,38.0,26.51,,2169,Delaware State,6.0,28.74,,0.0
401524009,2023,3,False,204,Oregon State,26.0,653.16,0.5221484593837535,21,San Diego State,9.0,440.15,1.9114604693552064,
401534851,2023,3,True,47,Howard,34.0,31.25,,2261,Hampton,35.0,91.03,,
401550341,2023,3,False,17,Claremont-Mudd-Scripps College,16.0,,,415,NEWBERG,7.0,,,0.0
401520243,2023,3,False,164,Rutgers,35.0,636.35,0.3841582491582491,259,Virginia Tech,16.0,638.89,1.7611796536796536,0.0
401540464,2023,3,True,2571,South Dakota State,70.0,23.58,,2181,Drake,7.0,10.98,,
401520225,2023,3,False,61,Georgia,24.0,977.87,0.30438166000666,2579,South Carolina,14.0,763.02,0.4365119728756092,
401520227,2023,3,False,2294,Iowa,41.0,692.62,4.539646464646465,2711,Western Michigan,10.0,401.82,,
401520239,2023,3,False,153,North Carolina,31.0,805.63,0.271494391025641,135,Minnesota,13.0,640.46,0.4494607843137254,
401531412,2023,3,False,2026,App State,43.0,517.56,,151,East Carolina,28.0,563.94,2.0451371545121546,0.0
401520244,2023,3,False,58,South Florida,3.0,622.89,,333,Alabama,17.0,1015.43,0.8953463203463202,
401520246,2023,3,False,41,UConn,17.0,484.94,,2229,Florida International,24.0,487.5,,
401540184,2023,3,False,2449,North Dakota State,49.0,63.21,,2110,Central Arkansas,31.0,84.99,,0.0
401520223,2023,3,False,150,Duke,38.0,620.9,,77,Northwestern,14.0,657.88,,0.0
401540488,2023,3,False,311,Maine,17.0,54.85,,227,Rhode Island,34.0,191.72,,
401525842,2023,3,False,202,Tulsa,17.0,520.23,,201,Oklahoma,66.0,884.97,1.7969387935297028,
401524006,2023,3,False,25,California,31.0,681.14,0.8030357142857143,70,Idaho,17.0,47.44,,
401540471,2023,3,False,2127,Charleston Southern,7.0,16.1,,2729,William & Mary,15.0,,,
401540236,2023,3,False,331,Eastern Washington,40.0,81.05,,2545,SE Louisiana,29.0,107.19,,0.0
401531348,2023,3,False,2572,Southern Miss,3.0,425.21,1.1348214285714286,2655,Tulane,21.0,537.7,,
401550699,2023,3,False,2800,Alma,60.0,,,2023,Anderson (IN),14.0,,,0.0
401540559,2023,3,False,301,San Diego,12.0,26.78,,163,Princeton,23.0,16.08,,1.0
401520245,2023,3,False,245,Texas A&M,47.0,925.92,4.9505718954248366,2433,UL Monroe,3.0,336.22,,
401546006,2023,3,False,2237,Fort Lewis,17.0,,,2424,New Mexico Highlands,31.0,,,
401540290,2023,3,False,2803,Bryant,25.0,45.14,,225,Brown,29.0,,,
401540290,2023,3,False,2803,Bryant,25.0,45.14,,225,Brown,29.0,,,
401568379,2023,3,False,2508,Puget Sound,21.0,,,2318,La Verne,26.0,,,
401520240,2023,3,False,194,Ohio State,63.0,974.79,0.6802685950413223,98,Western Kentucky,10.0,491.26,,
401550876,2023,3,True,2701,Montana-Western,48.0,,,2333,Lewis & Clark College,13.0,,,0.0
401546000,2023,3,False,2714,Western Colorado,30.0,,,2570,CSU Pueblo,14.0,,,0.0
401549744,2023,3,False,3112,Christopher Newport,49.0,,,2248,Gettysburg,17.0,,,0.0
401540283,2023,3,False,2502,Portland State,91.0,73.81,,123086,North American University,0.0,,,0.0
401540221,2023,3,False,2464,Northern Arizona,36.0,148.76,,3101,Utah Tech,50.0,,,
401544908,2023,3,False,122666,Wilson,28.0,,,2842,UVA Wise,24.0,,,0.0
401524013,2023,3,False,265,Washington State,64.0,573.28,1.2591765873015872,2458,Northern Colorado,21.0,145.36,,
401540134,2023,3,False,2029,Arkansas-Pine Bluff,21.0,32.77,,2396,Miles College,20.0,,,0.0
401520233,2023,3,False,127,Michigan State,7.0,747.34,0.9761538461538464,264,Washington,41.0,751.12,1.4903846153846154,
401549617,2023,3,False,2749,Worcester Polytechnic Institute,0.0,,,2528,Rensselaer,25.0,,,
401524011,2023,3,False,26,UCLA,59.0,752.6,5.068716577540108,2428,North Carolina Central,7.0,25.46,,
401540598,2023,3,False,338,Kennesaw State,28.0,58.84,,231,Furman,31.0,56.18,,1.0
401544199,2023,3,False,2771,Merrimack,44.0,,,2355,Virginia University Of Lynchburg,0.0,,,0.0
401540582,2023,3,False,236,Chattanooga,48.0,201.79,,2643,The Citadel,3.0,26.4,,
401540484,2023,3,False,2634,Tennessee State,27.0,142.51,,2241,Gardner-Webb,25.0,80.81,,
401540251,2023,3,False,304,Idaho State,17.0,14.47,,2460,Northern Iowa,41.0,184.63,,
401540192,2023,3,False,2198,Eastern Kentucky,24.0,214.42,,2717,Western Carolina,27.0,70.13,,1.0
401540699,2023,3,False,2292,Indianapolis,21.0,,,131,Wayne State (MI),7.0,,,0.0
401540669,2023,3,False,2940,Livingstone,20.0,,,2676,Virginia Union,28.0,,,
401544873,2023,3,False,2736,Winston-Salem,24.0,,,2207,Elizabeth City State,7.0,,,0.0
401550195,2023,3,False,2827,Rowan,21.0,,,2667,Ursinus,44.0,,,
401540554,2023,3,False,2747,Wofford,20.0,42.55,,2506,Presbyterian,23.0,8.66,,1.0
401540411,2023,3,False,2210,Elon,27.0,62.31,,2448,North Carolina A&T,3.0,88.34,,0.0
401547014,2023,3,False,2331,Lenoir-Rhyne,62.0,,,101784,ERSKINE,0.0,,,0.0
401540034,2023,3,False,48,Delaware,42.0,99.19,,2598,St. Francis (PA),14.0,16.89,,
401540149,2023,3,False,50,Florida A&M,31.0,322.74,,110242,West Florida,10.0,,,0.0
401550276,2023,3,False,427,Ohio Northern,14.0,,,191,Heidelberg,35.0,,,
401545885,2023,3,False,215,Slippery Rock,42.0,,,210,Millersville,21.0,,,0.0
401539979,2023,3,False,2415,Morgan State,10.0,105.49,,119,Towson,20.0,66.95,,1.0
401540677,2023,3,False,2220,Fayetteville State,20.0,,,2339,Lincoln (PA),17.0,,,0.0
401550272,2023,3,False,2746,Wittenberg,56.0,,,352,Kenyon,17.0,,,0.0
401531403,2023,3,False,2429,Charlotte,25.0,554.96,3.778125,2247,Georgia State,41.0,499.67,2.655982905982906,1.0
401547055,2023,3,False,2542,Savannah St,28.0,,,2805,Clark Atlanta,21.0,,,0.0
401540660,2023,3,False,395,St. Augustine's,12.0,,,330,Virginia St,55.0,,,
401547025,2023,3,False,2444,Newberry,25.0,,,2213,Emory & Henry College,23.0,,,0.0
401547007,2023,3,False,2107,Catawba,20.0,,,2369,Mars Hill,35.0,,,
401540334,2023,3,False,160,New Hampshire,24.0,16.21,,159,Dartmouth,7.0,,,0.0
401549812,2023,3,False,2913,Brevard College,14.0,,,2047,Averett,17.0,,,
401541637,2023,3,False,2086,Butler,47.0,20.61,,89,Wabash College,21.0,,,0.0
401549712,2023,3,False,2019,Allen,34.0,,,2310,Kentucky State,30.0,,,0.0
401547033,2023,3,False,2232,Fort Valley State,34.0,,,2206,Edward Waters,31.0,,,0.0
401540686,2023,3,False,2304,Johnson C Smith,30.0,,,124180,Bluefield State,13.0,,,0.0
401544919,2023,3,False,351,Wingate,21.0,,,2839,Greeneville,23.0,,,
401525843,2023,3,False,2116,UCF,48.0,653.97,3.5575196408529743,222,Villanova,14.0,4.33,,
401541985,2023,3,False,2876,Lincoln (MO),10.0,,,2687,Washburn,24.0,,,
401541866,2023,3,False,2673,Valdosta State,49.0,,,126110,Keiser University,25.0,,,0.0
401541094,2023,3,False,2980,Ohio Wesleyan,49.0,,,2748,Wooster,20.0,,,0.0
401541045,2023,3,False,2639,Texas Lutheran,14.0,,,3178,Ave Maria University,27.0,,,
401532403,2023,3,False,2649,Toledo,21.0,497.64,,23,San José State,17.0,513.83,,0.0
401541769,2023,3,False,2823,Northwestern Oklahoma State,29.0,,,200,Southern Nazarene,42.0,,,
401520247,2023,3,False,2439,UNLV,40.0,354.46,0.8208333333333334,238,Vanderbilt,37.0,639.88,,0.0
401520224,2023,3,False,57,Florida,29.0,845.29,0.994112554112554,2633,Tennessee,16.0,821.07,0.2864880952380952,
401520229,2023,3,False,2348,Louisiana Tech,37.0,433.72,,249,North Texas,40.0,474.38,3.750757575757576,
401531441,2023,3,False,242,Rice,59.0,466.78,,2640,Texas Southern,7.0,17.36,,
401541979,2023,3,False,196,Northeastern State,0.0,,,2214,Emporia State University,38.0,,,
401541796,2023,3,False,2927,Southwestern Oklahoma State,13.0,,,2191,East Central (OK),24.0,,,
401544936,2023,3,False,2042,Augustana (IL),74.0,,,72,Elmhurst,6.0,,,0.0
401531379,2023,3,False,5,UAB,21.0,473.46,18.2,309,Louisiana,41.0,475.45,4.193333333333333,
401540719,2023,3,False,2033,Arkansas Tech,24.0,,,2271,Henderson State,27.0,,,
401545856,2023,3,False,2844,Wayne State (NE),49.0,,,2587,Southwest Minnesota State,10.0,,,0.0
401540355,2023,3,False,2630,UT Martin,66.0,221.77,,2277,Houston Christian,7.0,78.5,,
401520234,2023,3,False,2393,Middle Tennessee,35.0,487.98,,93,Murray State,14.0,80.0,,
401553005,2023,3,True,2584,Southern Oregon,49.0,,,2930,Willamette,7.0,,,0.0
401541812,2023,3,False,437,Lake Erie,3.0,,,2224,Findlay,45.0,,,
401541828,2023,3,False,2316,Kentucky Wesleyan,31.0,,,2682,Walsh,28.0,,,0.0
401525839,2023,3,False,197,Oklahoma State,7.0,649.79,0.6884560921534606,6,South Alabama,33.0,545.68,5.227042483660131,1.0
401531848,2023,3,False,2653,Troy,14.0,454.06,1.5234027777777777,256,James Madison,16.0,196.53,5.299166666666666,1.0
401541874,2023,3,False,2822,North Greenville,23.0,,,2695,West Alabama,16.0,,,0.0
401550380,2023,3,False,2963,Case Western Reserve,24.0,,,146,Grove City College,27.0,,,
401551487,2023,3,True,2646,Thomas More College,18.0,,,2477,Ohio Dominican,17.0,,,0.0
401525835,2023,3,False,2132,Cincinnati,24.0,663.68,0.6706349206349206,193,Miami (OH),31.0,408.16,,1.0
401525841,2023,3,False,2641,Texas Tech,41.0,694.26,4.610952380952381,2627,Tarleton State,3.0,,,0.0
401545852,2023,3,True,425,Northern State,41.0,,,559,University of Mary,10.0,,,0.0
401520237,2023,3,False,158,Nebraska,35.0,765.2,2.841666666666667,2459,Northern Illinois,11.0,352.36,,
401531846,2023,3,False,2032,Arkansas State,31.0,487.4,2.736818181818182,2619,Stony Brook,7.0,185.5,,
401540389,2023,3,False,2016,Alcorn State,17.0,96.02,,2377,McNeese,3.0,53.0,,
401540446,2023,3,False,2546,Southeast Missouri State,25.0,30.08,,79,Southern Illinois,26.0,115.37,,
401540202,2023,3,False,2635,Tennessee Tech,7.0,34.79,,2453,North Alabama,20.0,163.24,,
401520221,2023,3,False,2,Auburn,45.0,770.94,3.3045454545454547,2535,Samford,13.0,97.62,,
401531845,2023,3,False,324,Coastal Carolina,66.0,515.69,0.7832323232323233,2184,Duquesne,7.0,111.13,,
401540450,2023,3,False,2710,Western Illinois,40.0,78.14,,2815,Lindenwood,43.0,,,
401540409,2023,3,False,2466,Northwestern State,7.0,157.75,,2617,Stephen F. Austin,41.0,172.29,,
401540164,2023,3,False,2170,Delta State,35.0,,,2400,Mississippi Valley State,7.0,,,0.0
401531438,2023,3,False,2567,SMU,69.0,714.21,,2504,Prairie View A&M,0.0,135.18,,
401540086,2023,3,False,2582,Southern,20.0,162.55,,2010,Alabama A&M,10.0,137.64,,
401540174,2023,3,False,2046,Austin Peay,63.0,120.36,,2193,East Tennessee State,3.0,119.73,,
401540777,2023,3,False,2264,Harding University,59.0,,,2028,Arkansas-Monticello,19.0,,,0.0
401541803,2023,3,False,308,Ashland,38.0,,,2273,Hillsdale,14.0,,,0.0
401541783,2023,3,False,2888,Ouachita Baptist,52.0,,,2568,Southern Arkansas,24.0,,,0.0
401520220,2023,3,False,8,Arkansas,31.0,730.93,0.6506313131313132,252,BYU,38.0,576.25,,1.0
401520228,2023,3,False,96,Kentucky,35.0,740.54,1.388005034181505,2006,Akron,3.0,445.02,7.387261904761905,
401545801,2023,3,False,3066,Concordia University St Paul,16.0,,,2043,Augustana University (SD),24.0,,,
401520241,2023,3,False,145,Ole Miss,48.0,756.04,0.8391666666666667,59,Georgia Tech,23.0,710.85,0.5794635052447552,
401520242,2023,3,False,2509,Purdue,20.0,671.1,2.354605263157895,183,Syracuse,35.0,610.75,,1.0
401520232,2023,3,False,130,Michigan,31.0,850.43,1.787842365967366,189,Bowling Green,6.0,397.62,1.9934523809523808,
401525503,2023,3,False,277,West Virginia,17.0,666.23,1.7260499338624338,221,Pittsburgh,6.0,700.42,0.5824123588829471,0.0
401541883,2023,3,False,2401,Mississippi College,35.0,,,2698,West Georgia,38.0,,,
401540982,2023,3,False,2704,West Texas A&M,23.0,,,2395,Midwestern State,0.0,,,0.0
401524010,2023,3,False,24,Stanford,23.0,710.28,,16,Sacramento State,30.0,83.86,,1.0
401541776,2023,3,False,319,Oklahoma Baptist,36.0,,,199,Southeastern Oklahoma State,3.0,,,0.0
401540226,2023,3,False,13,Cal Poly,41.0,94.82,,124179,Lincoln (CA),20.0,,,0.0
401525501,2023,3,False,228,Clemson,48.0,917.88,2.0284126984126987,2226,Florida Atlantic,14.0,582.59,0.9126984126984128,
401524008,2023,3,False,2483,Oregon,55.0,874.74,0.9623232323232322,62,Hawai'i,10.0,407.77,,
401545974,2023,3,False,2069,Black Hills State,55.0,,,2123,Chadron St,19.0,,,0.0
401525840,2023,3,False,251,Texas,31.0,913.24,0.8694444444444445,2751,Wyoming,10.0,338.5,1.7457282913165266,
401540259,2023,3,False,149,Montana,17.0,149.93,,2222,Ferris State,10.0,,,0.0
401541951,2023,3,False,2231,Fort Hays State,17.0,,,138,Northwest Missouri St,6.0,,,0.0
401541630,2023,3,False,2000,Abilene Christian,20.0,306.57,,2916,Incarnate Word,27.0,,,
401541899,2023,3,False,2703,Western New Mexico,9.0,,,2658,Texas A&M-Kingsville,30.0,,,
401525836,2023,3,False,248,Houston,13.0,670.25,0.3864488636363636,2628,TCU,36.0,768.25,,
401520238,2023,3,False,167,New Mexico,17.0,375.35,2.5590693257359924,166,New Mexico State,27.0,378.99,,
401531847,2023,3,False,326,Texas State,77.0,484.79,2.93,2296,Jackson State,34.0,351.51,,
401541891,2023,3,False,2120,Central Washington,27.0,,,2025,Angelo State,24.0,,,0.0
401552870,2023,3,False,2923,Pomona Pitzer,24.0,,,205,Pacific (OR),17.0,,,0.0
401524007,2023,3,False,38,Colorado,43.0,711.87,10.7,36,Colorado State,35.0,413.96,6.269005847953216,
401544145,2023,3,False,29,Redlands,10.0,,,203,Linfield College,17.0,,,
401544088,2023,3,False,411,Chapman,17.0,,,2721,Whitworth,24.0,,,
401540206,2023,3,False,302,UC Davis,23.0,77.46,,253,Southern Utah,21.0,109.83,,0.0
401525837,2023,3,False,2440,Nevada,24.0,470.32,4.6913865546218485,2305,Kansas,31.0,632.68,0.7922064777327935,
401524005,2023,3,False,9,Arizona State,0.0,681.32,2.9985437356760887,278,Fresno State,29.0,555.3,5.208662309368192,1.0
401520219,2023,3,False,12,Arizona,31.0,687.01,1.1303866587957498,2638,UTEP,10.0,379.64,,
401597649,2023,4,False,2234,Franklin & Marshall,34.0,,,2442,College Of New Jersey,9.0,,,0.0
401540087,2023,4,False,2010,Alabama A&M,31.0,137.64,,2029,Arkansas-Pine Bluff,24.0,32.77,,
401531849,2023,4,False,324,Coastal Carolina,17.0,515.69,0.7832323232323233,2247,Georgia State,30.0,499.67,2.655982905982906,1.0
401520266,2023,4,False,2509,Purdue,17.0,671.1,2.354605263157895,275,Wisconsin,38.0,741.63,1.2926470588235293,
401540291,2023,4,False,108,Harvard,34.0,,,225,Brown,31.0,,,0.0
401568378,2023,4,False,452,Endicott College,37.0,,,2810,Hardin-Simmons,10.0,,,0.0
401525505,2023,4,False,258,Virginia,21.0,622.7,2.191010101010101,152,NC State,24.0,700.85,0.2850198412698412,
401532584,2023,4,False,23,San José State,20.0,513.83,,2005,Air Force,45.0,0.0,,1.0
401532583,2023,4,False,21,San Diego State,31.0,440.15,1.9114604693552064,68,Boise State,34.0,579.88,2.139506172839506,
401525507,2023,4,False,228,Clemson,24.0,917.88,2.0284126984126987,52,Florida State,31.0,765.33,0.8915476190476191,1.0
401540029,2023,4,False,2598,St. Francis (PA),34.0,16.89,,2529,Sacred Heart,37.0,17.99,,
401531338,2023,4,False,2459,Northern Illinois,14.0,352.36,,202,Tulsa,22.0,520.23,,
401549739,2023,4,False,109,MIT,7.0,,,2776,Salve Regina,34.0,,,
401520274,2023,4,False,238,Vanderbilt,28.0,639.88,,96,Kentucky,45.0,740.54,1.388005034181505,
401520270,2023,4,False,245,Texas A&M,27.0,925.92,4.9505718954248366,2,Auburn,10.0,770.94,3.3045454545454547,
401520271,2023,4,False,2653,Troy,27.0,454.06,1.5234027777777777,98,Western Kentucky,24.0,491.26,,0.0
401525845,2023,4,False,2132,Cincinnati,6.0,663.68,0.6706349206349206,201,Oklahoma,20.0,884.97,1.7969387935297028,
401544054,2023,4,False,390,Utica,31.0,,,40,Curry College,7.0,,,0.0
401545886,2023,4,False,210,Millersville,23.0,,,223,West Chester,14.0,,,0.0
401540567,2023,4,False,56,Stetson,18.0,,,2086,Butler,28.0,20.61,,
401545876,2023,4,False,2974,Shepherd,3.0,,,2315,Kutztown University,20.0,,,
401550460,2023,4,False,2812,Hope College,54.0,,,583,Northwestern (MN),17.0,,,0.0
401544063,2023,4,False,2015,Albright,6.0,,,2221,FDU-Florham,14.0,,,
401553017,2023,4,False,2967,Framingham State,9.0,,,2909,Westfield State,8.0,,,0.0
401525849,2023,4,False,2628,TCU,34.0,768.25,,2567,SMU,17.0,714.21,,
401545737,2023,4,False,587,Notre Dame College,14.0,,,2986,Fairmont State,17.0,,,
401545863,2023,4,False,2205,Edinboro University,10.0,,,2858,PennWest California,31.0,,,
401545709,2023,4,False,112335,Wheeling,44.0,,,2148,Concord University,27.0,,,0.0
401550140,2023,4,False,2790,Albion,30.0,,,2743,Wisconsin-Stevens Pt,7.0,,,0.0
401552460,2023,4,False,2781,Brockport,59.0,,,2354,Lycoming,3.0,,,0.0
401546948,2023,4,False,110254,Davenport,55.0,,,2911,William Jewell,27.0,,,0.0
401540422,2023,4,False,163,Princeton,13.0,16.08,,2803,Bryant,16.0,45.14,,
401540422,2023,4,False,163,Princeton,13.0,16.08,,2803,Bryant,16.0,45.14,,
401550291,2023,4,False,2746,Wittenberg,28.0,,,2800,Alma,48.0,,,
401520268,2023,4,False,183,Syracuse,29.0,610.75,,349,Army,16.0,0.0,,
401541834,2023,4,False,2682,Walsh,10.0,,,2646,Thomas More College,26.0,,,
401540307,2023,4,False,43,Yale,21.0,8.97,,172,Cornell,23.0,,,
401550256,2023,4,False,2274,Hiram College,24.0,,,2171,Denison University,55.0,,,
401550133,2023,4,False,379,UMass Dartmouth,59.0,,,402,Worcester St,0.0,,,0.0
401549732,2023,4,False,2383,Merchant Marine Academy,36.0,,,2951,SUNY Maritime,19.0,,,0.0
401520260,2023,4,False,130,Michigan,31.0,850.43,1.787842365967366,164,Rutgers,7.0,636.35,0.3841582491582491,
401549787,2023,4,False,2056,Belhaven,34.0,,,2256,Greensboro College,0.0,,,0.0
401525511,2023,4,False,276,Marshall,24.0,478.59,1.362092352092352,259,Virginia Tech,17.0,638.89,1.7611796536796536,0.0
401549700,2023,4,False,2583,Southern Connecticut State,6.0,,,2060,Bentley,13.0,,,
401540058,2023,4,False,171,Columbia,30.0,,,46,Georgetown,0.0,,,0.0
401540455,2023,4,False,2674,Valparaiso,30.0,,,2368,Marist,36.0,,,
401549573,2023,4,False,237,Union (NY),43.0,,,2818,Montclair State,7.0,,,0.0
401540652,2023,4,False,2075,Bowie State,10.0,,,395,St. Augustine's,7.0,,,0.0
401541085,2023,4,False,83,Depauw,28.0,,,2980,Ohio Wesleyan,7.0,,,0.0
401544878,2023,4,False,138,Northwest Missouri St,59.0,,,2876,Lincoln (MO),0.0,,,0.0
401540599,2023,4,False,231,Furman,38.0,56.18,,2382,Mercer,14.0,73.53,,0.0
401549796,2023,4,False,548,Lagrange College,6.0,,,2938,Huntingdon College (AL),41.0,,,
401540040,2023,4,False,2230,Fordham,44.0,42.87,,284,Stonehill,0.0,,,0.0
401550027,2023,4,False,2018,Allegheny,31.0,,,2062,Bethany (WV),20.0,,,0.0
401550302,2023,4,False,7,Amherst,17.0,,,348,Hamilton,14.0,,,0.0
401550203,2023,4,False,268,Lawrence University,22.0,,,2399,Minnesota Morris,38.0,,,
401544892,2023,4,False,2385,Mercyhurst,13.0,,,2291,Indiana-Pennsylvania,30.0,,,
401545777,2023,4,False,2128,University Of Charleston (WV),76.0,,,455,West Virginia Wesleyan,16.0,,,0.0
401550398,2023,4,False,2845,Waynesburg,20.0,,,2849,Westminster (PA),31.0,,,
401541015,2023,4,False,367,Gannon,27.0,,,2134,Clarion,20.0,,,0.0
401541026,2023,4,False,209,Lock Haven University,21.0,,,2188,East Stroudsburg University,35.0,,,
401547072,2023,4,False,2119,Central State (OH),28.0,,,2019,Allen,34.0,,,
401549714,2023,4,False,340,Bowdoin,20.0,,,2731,Williams,0.0,,,0.0
401540993,2023,4,False,2699,West Liberty,19.0,,,2882,UNC Pembroke,37.0,,,
401547207,2023,4,False,111675,Biddeford,27.0,,,184,University of Rochester (NY),29.0,,,
401549805,2023,4,False,291,Methodist,27.0,,,2896,Southern Virginia,21.0,,,0.0
401550051,2023,4,False,2108,Catholic,6.0,,,365,Alfred University,9.0,,,
401541004,2023,4,False,2559,Shippensburg,7.0,,,2071,Bloomsburg,0.0,,,0.0
401554818,2023,4,False,2969,Misericordia,35.0,,,111674,Reading,15.0,,,0.0
401541095,2023,4,False,2748,Wooster,70.0,,,352,Kenyon,21.0,,,0.0
401547062,2023,4,False,2310,Kentucky State,9.0,,,2232,Fort Valley State,31.0,,,
401552018,2023,4,False,336,Wesleyan University (CT),24.0,,,2394,Middlebury,21.0,,,0.0
401545746,2023,4,False,2017,Alderson-Broaddus,0.0,,,341,Frostburg State,0.0,,,
401544909,2023,4,False,2369,Mars Hill,16.0,,,122666,Wilson,14.0,,,0.0
401544920,2023,4,False,2213,Emory & Henry College,10.0,,,351,Wingate,31.0,,,
401549820,2023,4,False,216,Susquehanna,26.0,,,2702,Western New England,18.0,,,0.0
401551919,2023,4,False,3162,Alfred State,48.0,,,125974,Hilbert College,7.0,,,0.0
401552874,2023,4,False,33,Colby College,7.0,,,2977,Trinity (CT),48.0,,,
401553038,2023,4,False,388,Lebanon Valley,45.0,,,127954,Eastern University,7.0,,,0.0
401540102,2023,4,False,2287,Illinois State,48.0,114.98,,2815,Lindenwood,17.0,,,0.0
401540740,2023,4,False,131,Wayne State (MI),7.0,,,2654,Truman State,41.0,,,
401550122,2023,4,False,110,Mass Maritime,21.0,,,114,Fitchburg State,3.0,,,0.0
401558400,2023,4,False,2808,Delaware Valley,28.0,,,247,Kings College (PA),0.0,,,0.0
401541035,2023,4,False,2105,Carson-Newman College,7.0,,,2331,Lenoir-Rhyne,24.0,,,
